9:
 num     #instances         #bytes  class name (module)
4104:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Inherited
4105:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Internal
4106:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$InvisibleFake
4107:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Local
4108:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Private
4109:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$PrivateToThis
4110:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Protected
4111:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Public
4112:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities$Unknown
4113:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.annotations.AnnotationUtilKt$$Lambda$0
4114:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.annotations.AnnotationsImpl
4115:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.java.JavaVisibilities$PackageVisibility
4116:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.java.JavaVisibilities$ProtectedAndPackage
4117:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.java.JavaVisibilities$ProtectedStaticVisibility
4118:             1             24  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.ReflectJavaClassFinder
4119:             1             24  kotlin.reflect.jvm.internal.impl.load.java.JavaDescriptorVisibilities$1
4120:             1             24  kotlin.reflect.jvm.internal.impl.load.java.JavaDescriptorVisibilities$2
4121:             1             24  kotlin.reflect.jvm.internal.impl.load.java.JavaDescriptorVisibilities$3
4122:             1             24  kotlin.reflect.jvm.internal.impl.load.java.Jsr305Settings$$Lambda$0
4123:             1             24  kotlin.reflect.jvm.internal.impl.load.java.components.JavaRetentionAnnotationDescriptor$$Lambda$0
4124:             1             24  kotlin.reflect.jvm.internal.impl.load.java.components.JavaTargetAnnotationDescriptor$$Lambda$0
4125:             1             24  kotlin.reflect.jvm.internal.impl.load.java.lazy.SingleModuleClassResolver
4126:             1             24  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaAnnotationDescriptor$$Lambda$0
4127:             1             24  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaAnnotationDescriptor$$Lambda$1
4128:             1             24  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaAnnotationDescriptor$$Lambda$2
4129:             1             24  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.JavaTypeEnhancement
4130:             1             24  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.SignatureEnhancement
4131:             1             24  kotlin.reflect.jvm.internal.impl.load.kotlin.AbstractBinaryClassAnnotationAndConstantLoader$$Lambda$0
4132:             1             24  kotlin.reflect.jvm.internal.impl.load.kotlin.DeserializedDescriptorResolver
4133:             1             24  kotlin.reflect.jvm.internal.impl.metadata.deserialization.VersionRequirementTable
4134:             1             24  kotlin.reflect.jvm.internal.impl.resolve.constants.AnnotationValue
4135:             1             24  kotlin.reflect.jvm.internal.impl.resolve.constants.TypedArrayValue$$Lambda$0
4136:             1             24  kotlin.reflect.jvm.internal.impl.resolve.jvm.CompositeSyntheticJavaPartsProvider
4137:             1             24  kotlin.reflect.jvm.internal.impl.serialization.deserialization.AbstractDeserializedPackageFragmentProvider$$Lambda$0
4138:             1             24  kotlin.reflect.jvm.internal.impl.serialization.deserialization.builtins.BuiltInsLoaderImpl
4139:             1             24  kotlin.reflect.jvm.internal.impl.types.error.ErrorPropertyDescriptor
4140:             1             24  kotlin.reflect.jvm.internal.impl.util.MemberKindCheck$Member
4141:             1             24  kotlin.reflect.jvm.internal.impl.util.MemberKindCheck$MemberOrExtension
4142:             1             24  kotlin.reflect.jvm.internal.impl.util.ValueParameterCountCheck$Equals
4143:             1             24  kotlin.reflect.jvm.internal.impl.util.ValueParameterCountCheck$NoValueParameters
4144:             1             24  kotlin.reflect.jvm.internal.impl.util.ValueParameterCountCheck$SingleValueParameter
4145:             1             24  kotlinx.coroutines.Unconfined
4146:             1             24  kotlinx.coroutines.internal.ResizableAtomicArray
4147:             1             24  net.engio.mbassy.bus.AbstractSyncAsyncMessageBus$1
4148:             1             24  net.engio.mbassy.bus.config.Feature$AsynchronousHandlerInvocation$1
4149:             1             24  net.engio.mbassy.bus.config.Feature$AsynchronousMessageDispatch$1
4150:             1             24  net.engio.mbassy.listener.MetadataReader
4151:             1             24  org.apache.commons.collections4.queue.UnmodifiableQueue
4152:             1             24  org.bouncycastle.asn1.DLSequence
4153:             1             24  org.bouncycastle.crypto.CryptoServicesRegistrar$ThreadLocalSecureRandomProvider
4154:             1             24  org.bouncycastle.jcajce.provider.asymmetric.EXTERNAL$ExternalKeyInfoConverter
4155:             1             24  org.bouncycastle.jcajce.provider.drbg.EntropyDaemon
4156:             1             24  org.bouncycastle.jcajce.util.ProviderJcaJceHelper
4157:             1             24  org.glassfish.hk2.utilities.reflection.Logger
4158:             1             24  org.glassfish.hk2.utilities.reflection.internal.ClassReflectionHelperImpl$1
4159:             1             24  org.glassfish.hk2.utilities.reflection.internal.ClassReflectionHelperImpl$2
4160:             1             24  org.glassfish.hk2.utilities.reflection.internal.ClassReflectionHelperImpl$3
4161:             1             24  org.glassfish.hk2.utilities.reflection.internal.ClassReflectionHelperImpl$4
4162:             1             24  org.glassfish.jersey.inject.hk2.AbstractHk2InjectionManager$$Lambda/0x00007fa78883d180
4163:             1             24  org.glassfish.jersey.inject.hk2.ContextInjectionResolverImpl$$Lambda/0x00007fa7886ac2f8
4164:             1             24  org.glassfish.jersey.inject.hk2.ContextInjectionResolverImpl$$Lambda/0x00007fa7886ac778
4165:             1             24  org.glassfish.jersey.inject.hk2.ContextInjectionResolverImpl$3
4166:             1             24  org.glassfish.jersey.inject.hk2.Hk2RequestScope
4167:             1             24  org.glassfish.jersey.inject.hk2.ImmediateHk2InjectionManager
4168:             1             24  org.glassfish.jersey.inject.hk2.JerseyClassAnalyzer$$Lambda/0x00007fa7886a3d38
4169:             1             24  org.glassfish.jersey.inject.hk2.JerseyClassAnalyzer$Binder$$Lambda/0x00007fa7886a38e8
4170:             1             24  org.glassfish.jersey.inject.hk2.RequestContext
4171:             1             24  org.glassfish.jersey.internal.ExceptionMapperFactory
4172:             1             24  org.glassfish.jersey.internal.config.SystemPropertiesConfigurationProvider
4173:             1             24  org.glassfish.jersey.internal.inject.ParamConverterFactory
4174:             1             24  org.glassfish.jersey.internal.inject.ParamConverters$AggregatedProvider
4175:             1             24  org.glassfish.jersey.internal.inject.ParamConverters$OptionalCustomProvider
4176:             1             24  org.glassfish.jersey.jackson.JacksonFeature
4177:             1             24  org.glassfish.jersey.media.multipart.internal.MultiPartWriter
4178:             1             24  org.glassfish.jersey.message.internal.FormMultivaluedMapProvider
4179:             1             24  org.glassfish.jersey.message.internal.SourceProvider$DomSourceReader
4180:             1             24  org.glassfish.jersey.message.internal.SourceProvider$SaxSourceReader
4181:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$1
4182:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$10
4183:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$2
4184:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$3
4185:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$4
4186:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$5
4187:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$6
4188:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$7
4189:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$8
4190:             1             24  org.glassfish.jersey.model.Parameter$ParameterService$9
4191:             1             24  org.glassfish.jersey.model.internal.CommonConfig$$Lambda/0x00007fa788664958
4192:             1             24  org.glassfish.jersey.model.internal.ComponentBag$$Lambda/0x00007fa788665d28
4193:             1             24  org.glassfish.jersey.model.internal.RankedComparator
4194:             1             24  org.glassfish.jersey.process.JerseyProcessingUncaughtExceptionHandler
4195:             1             24  org.glassfish.jersey.process.internal.AbstractExecutorProvidersConfigurator$$Lambda/0x00007fa78872cd58
4196:             1             24  org.glassfish.jersey.process.internal.AbstractExecutorProvidersConfigurator$$Lambda/0x00007fa78872cf90
4197:             1             24  org.glassfish.jersey.process.internal.ExecutorProviders$ExecutorServiceSupplier
4198:             1             24  org.glassfish.jersey.process.internal.ExecutorProviders$ScheduledExecutorServiceSupplier
4199:             1             24  org.glassfish.jersey.process.internal.Stages$1
4200:             1             24  org.glassfish.jersey.server.ApplicationHandler$$Lambda/0x00007fa788748aa8
4201:             1             24  org.glassfish.jersey.server.ComponentProviderConfigurator$$Lambda/0x00007fa7886ca178
4202:             1             24  org.glassfish.jersey.server.JerseyResourceContextConfigurator$$Lambda/0x00007fa7886c9688
4203:             1             24  org.glassfish.jersey.server.JerseyResourceContextConfigurator$$Lambda/0x00007fa7886c98b0
4204:             1             24  org.glassfish.jersey.server.JerseyResourceContextConfigurator$$Lambda/0x00007fa7886c9ae8
4205:             1             24  org.glassfish.jersey.server.ModelProcessorConfigurator$$Lambda/0x00007fa788717ba8
4206:             1             24  org.glassfish.jersey.server.ServerRuntime$$Lambda/0x00007fa78874aa40
4207:             1             24  org.glassfish.jersey.server.internal.JsonWithPaddingInterceptor
4208:             1             24  org.glassfish.jersey.server.internal.inject.AsyncResponseValueParamProvider
4209:             1             24  org.glassfish.jersey.server.internal.inject.DelegatedInjectionValueParamProvider$$Lambda/0x00007fa7886c8920
4210:             1             24  org.glassfish.jersey.server.internal.inject.FormParamValueParamProvider$MultipartFormParamValueProvider$$Lambda/0x00007fa7886c6820
